TradeType,EntryTime,ExitTime,PositionHours,EntryPrice,ExitPrice,Pips,Profit,NetProfit,cciTrendV2(OC),cciTrendV3(OC),accPlusAws(OC),candleCurrent(OC),candleSum2(OC),candlePush(OC),dncCknStr(OC),dncCknStrLong(OC),dncCknStrShort(OC),mch100cknDncM(OC),mch100cknRsi(OC),mch100cknDncDv1(OC),mch100cknDncDv2(OC),mch100cknAws(OC),mch100cknAwsCciD(OC),trendFollowerV1(OC),trendFollowerV2(OC),trendFollowerV3(OC),trendFollowerV4(OC),candleFollowerV1(OC),candleFollowerV2(OC),candleFollowerV3(OC),trendFollowerV5(OC),trendFollowerV6(OC),trendFollowerV7(OC),trendFollowerV8(OC),candleCurrent,cciTrendV2,cciTrendV3,candlePush,awsPlusAcc,macdDckn,ema50Dckn,macdDema50D,macdDmmt,macdDawsAcc,macdDawsDacc,macdDcciD,macdDcp_sar,macdDcp_upFractal,macdDcp_dwnFractal,macdDFractalD,macdDcp_SarEmaCff,macdDcp_SarEmaCff2,macdDSarLast3Diff,macdDcandle1,macdDcandle2,macdDcandleSum2,macdDcandleSum3,macdDcandleSum5,macdDcandleRatio,rsiMmacdD,rsiPmacdD,rsiDMrsi,rsiMcandle,rsiMcandleSum2,rsiPcci,rsiMarn,rsiParn,rsiMarnD,rsiMcpdncT,rsiMcpdncB,rsiDdncD,rsiMdncD,rsiDblbD,rsiMblbD,rsiPmmt,rsix2,rsiMckn,rsiDstc,rsiMstc,rsiMstcD,rsiDstcD,dncCknStr,dncCknStrLong,dncCknStrShort,mch100cknDncM,mch100cknRsi,mch100cknDncDv1,mch100cknDncDv2,mch100cknAws,mch100cknAwsCciD,trendFollowerV1,trendFollowerV2,trendFollowerV3,trendFollowerV4,candleFollowerV1,candleFollowerV2,candleFollowerV3,trendFollowerV5,trendFollowerV6,trendFollowerV7,trendFollowerV8,rsi,cci,aws,acc,accD,ema14,ema25,ema50,ema100,ema50D,blbB,blbM,blbT,blbD,macdD,mmt,dncB,dncM,dncT,cp_dncB,cp_dncT,dncD,ckn,cp_fcbT,cp_fcbB,stc,stcD,pro,dpo,cyc,roc,atr,hrv,klcD,cp_klcT,cp_klcB,linRegD,cp_linRegF,cp_linRegI,cmf,eom,pvt,vrc,arnUp,arnDwn,arnD,wlr,rbo,trx,nvi,cp_upFractal,cp_dwnFractal,FractalD,rsiD,cciD,cp_sar,cp_SarEmaCff,cp_SarEmaCff2,SarLast3Diff,candle1,candle2,candleSum2,candleSum3,candleRatio,candleSum5,mch0,mch1,mch2,mch3,mch4,mch5,mch6,mch7,mch8,mch9,mch10,cp_sma100,cp_ema100,cp_tma100,cp_hma100,cp_wma100,tma_hma,wma_ema,ema_sma,upShadow,dwnShadow,UpDownShadowRatio,UpDownShadowRatio1,UpDown1ShadowRatio,Up1DownShadowRatio,DwnDwn1ShadowRatio,UpUp1ShadowRatio,ShadowD,rsiCci,awsAcc,awsDacc,aws_acc,mcdCkn,mch100ckn,mcdAtr,mch100Atr,mmt100,mcdMmt100,mch100mmt100,mcdDmmt100,mch100Dmmt100,awsLast100,candleShadowRatioLast100
1.0,2019-01-08 02:01:37,2019-01-09 14:35:55,36.571666666666665,1.1443699598312378,1.1494100093841553,50.400495529174805,1.0,49.8004955291748,46.84054001756213,101.95993660959041,0.47546472342219204,32.29975700378418,5.199999809265137,213.24946014108943,6.530087973295539,121.5822982788086,18.39278507232666,22.369838619604707,983.5494909181258,756.5568614554987,9693.103226348057,1.8339599811530434,2320.3099121295904,400.02057139694693,2.7230808808934763,9.006574678569644,8.165791796403989,-21.29383705239161,-922.0715876430945,-1965.137235286099,718.6429369908572,5.2720598056447585,17.928000915199128,17.724462764221293,-4.55021858215332,-0.06257893109485975,-0.05147199724148046,90.14571166819906,1.728529459796846,-35.33007223543477,84.30609452340715,-0.387756711466523,0.14448591914906217,1210.8434244480293,10.528459882227226,175.47825644823823,-0.001385963174155187,0.00985601375145284,-0.039403898466357876,-0.029547885653466194,-0.013331793861988026,-0.008566595905571876,-0.004630177955905411,77.39692116367492,44.745094807477905,122.1420082824598,110.85496080340818,116.90159502904862,-6.972696453187225,-7.171836554072797,6.548358092084527,-113.39388781148591,-213.21984342648648,-1419.8353280187584,-54.16814041137695,4342.290652315132,138.52591705322266,3319.197201688774,-0.24858834218952097,0.6361143471389141,-0.030825485525976828,-5.929730574894165,-0.0031205109137113327,-20.36738576373409,43.27496337890625,2195.7895851284266,4106.931383125833,3.7165403501765404,590.8154838206246,-1279.0504828782286,-1.7820201375886495,-4.9320643037192005,102.18075942993164,141.41129207611084,10.737500152463326,25.614876696115953,153.97893235360462,-251.40229161058812,7.273280554980204,-428.0389524162112,-182.5687334545888,-0.9669953929372206,-18.97970762927125,-11.385274814946529,-14.700640118557203,-348.3879654744783,-328.14146965237114,-140.86248340541496,-0.6333453925438299,-17.811932627894382,-10.134087313471314,46.8592529296875,-51.02739334106445,0.0028009412344545126,-0.0010724117746576667,-0.00028911177651025355,1.1459904909133911,1.1450865268707275,1.1434030532836914,1.1421236991882324,0.0009619154152460396,1.1426200866699219,1.1458624601364136,1.1491049528121948,0.006484885700047016,-0.00040310894837602973,100.03584289550781,1.1307899951934814,1.1402299404144287,1.1496700048446655,0.013574999757111073,-0.005305000115185976,0.018880000337958336,-12.3560209274292,-0.004095000214874744,0.0033450000919401646,12.608299255371094,-27.29557991027832,0.10765334963798523,0.001687142881564796,-0.000922014529351145,-0.20754306018352509,0.0011692108819261193,0.00529612647369504,0.004155999980866909,-0.0032337738666683435,0.0009222260559909046,-0.003435000078752637,-0.0006000000284984708,-0.0040350002236664295,0.20189528167247772,-4.122244263271568e-06,-4.885148048400879,-96.3575210571289,91.66666412353516,20.83333396911621,70.83333587646484,-90.68736267089844,-0.00222518527880311,0.013305937871336937,1.0049645900726318,-0.0024449999909847975,0.00977499969303608,0.007329999934881926,-2.4198825359344482,-43.53122329711914,0.00034381850855425,0.0033072433434426785,0.0021251316647976637,0.0011486170114949346,-19.200000762939453,-11.100000381469727,-30.299999237060547,-27.5,1.7297300100326538,-29.0,0.002962813014164567,0.0030679048504680395,0.0031498491298407316,0.0031120064668357372,0.0029942358378320932,0.0028836543206125498,0.0027628957759588957,0.002607102971524,0.0024147459771484137,0.0022302812431007624,0.0020548496395349503,0.0036053000949323177,0.0022412596736103296,0.0006229447899386287,-0.001511064707301557,0.002621122868731618,-0.0021340094972401857,-0.00037986310780979693,0.0013640403049066663,0.00018000000272877514,0.00011000000085914508,1.6363600492477417,6.333330154418945,2.0,5.181819915771484,1.2222199440002441,0.31578999757766724,-4.099999904632568,-2391.10546875,-300.376220703125,-2.6118149757385254,17.285293579101562,-353.30072021484375,2596.727294921875,-47.13193893432617,346.41534423828125,3.5840413570404053,106.18844604492188,106.18844604492188,-112.47329711914062,826.668212890625,0.016682500019669533,857.8222045898438
2.0,2019-01-10 18:41:05,2019-01-15 09:13:27,110.53944444444444,1.1496599912643433,1.1445499658584595,51.10025405883789,1.0,50.50025405883789,-6.510712617620549,1.7171215757039802,-0.8376000259886496,-15.600919723510742,-15.100000381469727,-152.71095848828358,-2.7880224892010608,90.33450508117676,152.50647449493408,-3.6613125404619495,-195.68941224003842,-144.2129453243168,1931.6474890700279,0.03800559534685943,-1164.2396433304343,-355.43356371584815,-2.7194610144609026,-10.732534513675377,-9.847484912419258,5.99870921697584,151.18742787251784,394.52401506864356,-263.0557706719963,-1.9804386701100878,-8.145956308447525,-7.0761511211037025,-9.549856185913086,-66.37662833923544,-9.987916576923991,-295.32508377691084,-2.2351823281496763,-89.56697109350198,-121.55075307278574,0.7340110718255346,-3.9448915017858965,-912.8783722004963,-6.281044373565164,116.53545283653644,0.049237200037455825,-0.05379733423521829,-0.04232449027796129,-0.09612182793783246,-0.4914163167451732,2.80498664395076,0.0037585924816462644,79.42737057449133,47.06807132166729,126.49544540300317,150.0294722967255,241.9593117543739,-12.410526433086488,-20.039860430173576,-36.22933473996818,-138.36609325780046,-356.34835316614044,-641.8098688617902,-192.56024551391602,1436.6092357635498,74.81452560424805,-2332.157850265503,-0.2729557567912213,0.5621433428738207,-0.12407788098354827,-28.390091672741136,-0.0125878737158667,-98.35743141685249,90.95450973510742,1392.373821070083,4544.429705648792,2.22449207003647,625.9288760005584,1.4798670923102577,35.891110139574614,-6.420743316356466,72.92794895172119,105.87774658203125,20.032890807720833,831.9235515441052,1467.6982891099742,-8137.126621805107,-5.3228712148059,-163.77995014852172,-242.08942540703342,-1.0817221877560461,-24.25602497884154,-12.49836432550087,-1.202946113611688,-24.50781343955103,67.61357724085312,268.192420520205,3.0005325796618614,-9.968133292878864,2.8100910523162845,37.31452560424805,-179.87477111816406,-0.0010296176187694073,-0.001205564709380269,-0.0002864058769773692,1.1522655487060547,1.1522194147109985,1.1506530046463013,1.1479744911193848,-0.000998058938421309,1.1497892141342163,1.1536660194396973,1.1575428247451782,0.0077535477466881275,-0.0007354386034421623,99.4636001586914,1.1345900297164917,1.1457799673080444,1.1569700241088867,0.015065000392496586,-0.007315000053495169,0.022379999980330467,21.78714942932129,-0.004865000024437904,-0.0021349999587982893,16.774402618408203,0.039659276604652405,-0.08500804752111435,-0.0036147618666291237,-0.0033314714673906565,-0.48215925693511963,0.0017949052853509784,0.0044548469595611095,0.006899999920278788,-0.006163459736853838,0.0007365400670096278,-0.0034409998916089535,-0.0004333333345130086,-0.003874333342537284,-0.20533961057662964,-1.7544180082040839e-06,25.378673553466797,149.15919494628906,37.5,100.0,-62.5,-84.65473175048828,-0.002088888781145215,-0.016349902376532555,1.0104117393493652,0.007315000053495169,0.005754999816417694,0.01307000033557415,-3.7081027030944824,-15.845707893371582,-0.006694943644106388,0.06681948900222778,-0.38140323758125305,-0.0005110681522637606,-10.800000190734863,-6.400000095367432,-17.200000762939453,-20.399999618530273,1.6875,-32.900001525878906,0.004244910087436438,0.004492877051234245,0.004699395503848791,0.004852813668549061,0.004975694231688976,0.00508355675265193,0.005227669607847929,0.005288498941808939,0.00538028497248888,0.005482771899551153,0.005608276929706335,0.0025981999933719635,0.0016804912593215704,-0.004161613993346691,-0.005085206590592861,0.00036746138357557356,-0.0009235927718691528,0.0013130299048498273,0.0009177087340503931,0.00016999999934341758,0.0008299999753944576,0.20482000708580017,0.08065000176429749,0.2741900086402893,0.0602400004863739,1.3387099504470825,3.4000000953674316,-0.8999999761581421,-6711.94189453125,124.12706756591797,0.8540542125701904,-22.351823806762695,-895.669677734375,5169.75537109375,-132.00425720214844,761.921142578125,-53.64017868041992,-2276.9775390625,-2276.9775390625,13.710592269897461,-79.13676452636719,0.20411273837089539,732.4261474609375
1.0,2019-01-18 13:00:00,2019-01-22 06:23:46,89.39611111111111,1.1403199434280396,1.1352900266647339,-50.29916763305664,0.0,-50.89916763305664,-2.5609576395696774,1.8145378570733115,-1.1268412054050714,-4.549622535705566,-5.0,-55.91664325743741,-2.609676856598106,137.67087125778198,155.9701189994812,-4.410964119422715,-432.6587743425568,-164.6230461984189,4295.872256954776,0.8924483768533946,-34.62859397010095,-155.1470473874919,-2.1698887864080048,-7.510886388562242,-13.142328517130492,3.6984802741353633,21.077686693838587,43.154953387665955,-376.6622707713954,-3.942010573479233,-13.71331264331154,-19.7877852186476,0.0,0.8946818480362443,1.3154832167044381,-52.144272519117784,1.3873999996576458,11.210057478334285,24.94085801324347,0.05478388111903499,-0.15427047743044042,58.38367774707809,4.423158747627435,-74.78368542344293,0.004950085961090519,0.00043937229211495196,0.0052096997414886465,0.005649072079272943,0.01728187753803398,-0.1388713182386874,0.0002596139174061603,-3.1383734312839806,13.651924126786701,10.51355069550272,14.279599710939339,15.221110842428692,-0.360740340022462,9.375819711247459,73.49850015202537,20.263148484513067,0.0,387.3044300448164,137.38097381591797,5597.609108750999,153.6399688720703,5058.0803871154785,-0.5000273873852521,0.19191801585595591,0.07714292906875471,9.344539962363285,0.007787570582052078,19.10907452508326,47.97539520263672,3341.606818288623,4129.627609322415,0.8029206957981736,4161.814281006635,-299.81038503415766,-13.808078553080826,8.815676676517354,129.88133239746094,139.21141815185547,-3.5881981794373132,-82.05399801243037,-125.81434080300268,-810.8342933559055,-1.3788264311288998,-477.95490675339454,36.53833054876654,0.3052492022241842,10.465754111922315,9.582116903221026,-1.9995099999941885,-3.999019999988377,-3.999019999988377,-287.3895934882131,-2.286174190071653,1.3957722388868845,-0.1357208178883642,57.80663299560547,129.5743408203125,0.0010240882402285933,0.00036331175942905247,-3.9647060475545004e-05,1.1398030519485474,1.1396214962005615,1.1399708986282349,1.1415061950683594,0.0003491227689664811,1.138222575187683,1.139446496963501,1.1406704187393188,0.0024477997794747353,0.00015691867156419903,100.09831237792969,1.1369999647140503,1.1429849863052368,1.1489700078964233,0.0033199999015778303,-0.00865000020712614,0.011970000341534615,-28.56135368347168,0.0003499999875202775,0.0016199999954551458,71.99544525146484,-5.186435699462891,0.029789818450808525,0.0011938095558434725,0.001172941760160029,0.0710831880569458,0.0007573216571472585,0.002333464566618204,0.0030960000585764647,-0.0008975358796305954,0.0021984640043228865,0.0017234999686479568,-0.0004997221985831857,0.0012237777700647712,-0.04099343717098236,2.4834716327859496e-07,-45.85969543457031,-99.8153305053711,95.83333587646484,8.333333015441895,87.5,-29.565217971801758,0.0004069135757163167,0.006762889679521322,1.0107747316360474,0.0002800000074785203,0.0033199999015778303,0.003599999938160181,0.35053327679634094,-47.65760803222656,0.0031545551028102636,0.011013270355761051,-0.08849891275167465,0.00016544488607905805,-2.0,8.699999809265137,6.699999809265137,9.100000381469727,-0.22989000380039215,9.699999809265137,-0.0018846859456971288,-0.001966858748346567,-0.002051841001957655,-0.0021536743734031916,-0.002276485785841942,-0.002353462390601635,-0.0024206875823438168,-0.0024631330743432045,-0.002530519152060151,-0.002562225330621004,-0.002620731946080923,-0.0013422999763861299,-0.0011861708480864763,0.0032912043388932943,0.0019408822990953922,0.00018675644241739064,-0.001350322039797902,-0.0013729272177442908,-0.00015612917195539922,0.00033000000985339284,0.00015999999595806003,2.0625,28.0,33.0,1.75,16.0,1.178570032119751,-1.0,7490.2568359375,37.206329345703125,2.818758726119995,13.87399959564209,112.10057067871094,-1346.3941650390625,11.883790969848633,-142.73135375976562,9.831460952758789,-185.2921600341797,-185.2921600341797,15.960869789123535,-191.69949340820312,-0.12957116961479187,609.7373046875
2.0,2019-01-22 08:52:05,2019-01-24 13:37:32,52.7575,1.1362600326538086,1.1312400102615356,50.20022392272949,1.0,49.60022392272949,-165.22481062782185,503.5419549682088,-3.8514529587700963,-27.69947052001953,-3.700000047683716,-200.3794044209046,-2.2750099990715933,-0.6146812438964844,77.32431507110596,-9.95087686777697,-1661.9906762832109,-427.2294360749837,16488.329886582953,4.727022516959124,-569.8987175343104,-317.7263019133452,-3.981532491827119,-5.785300034105958,-9.182864793400151,22.194590612416505,736.8430850047234,1503.9281400092095,-383.61762552448545,-4.508663080716241,-7.630257095217885,-11.159604501734359,9.300708770751953,-0.14988210671638844,-0.11273340842832136,48.10438690668498,-1.7422294477000833,-5.520219801946786,-84.70039707689503,0.06451160141014185,-0.029662385270246006,-39.524077128962055,-1.6821433376878852,-85.29348636648892,0.0014143676093481138,-0.0018479884004239605,-0.00036959765743909095,-0.0022175860201202164,-0.014071673935765208,0.016779396868416084,0.00015141264897112548,0.3890501984623023,2.2694594008498825,2.6585095220148585,3.3069264936862535,10.958246573895131,-0.11115812574826671,-5.214766001212411,38.949481253745034,631.2041508875773,422.56515606823086,-186.27796464599123,-97.99580001831055,45.433650970458984,45.433650970458984,-4354.058333546069,-0.28259730288896634,0.074511189014975,-0.04530737432212557,-3.5891504492195025,-0.0045568353003336585,-9.533591905362293,50.008235931396484,2064.2166405054886,3867.939161360646,1.2737903644981077,1620.5308958502137,567.9965060451977,3.365039388588134,-8.805448676557377,125.20699441432953,112.3854786157608,-4.222243111871649,-38.4453641496948,-66.17553097481661,381.4554019441065,2.318535634225185,1317.7296074115688,-24.513035544264127,-0.31187067149273817,-2.4638464906540385,14.631193902172663,-9.897638708673185,-86.84246032989454,-173.3254606312085,-234.32017443429214,-1.9903277826129622,-8.338446379574822,8.336979735471823,45.433650970458984,-93.42945098876953,-0.001257500029169023,-0.0004847294185310602,5.067646998213604e-05,1.1362731456756592,1.1365915536880493,1.1372549533843994,1.138757348060608,-0.0009949092054739594,1.1354260444641113,1.1364699602127075,1.1375138759613037,0.00208779308013618,-6.48416971671395e-05,99.95425415039062,1.134619951248169,1.138550043106079,1.1424800157546997,0.0016400000313296914,-0.006219999864697456,0.007860000245273113,-14.866204261779785,-0.0010300000431016088,-0.00022000000171829015,35.66807556152344,12.501669883728027,-0.007193402387201786,-0.0009204762172885239,-0.0006918380968272686,-0.0510186143219471,0.0007646031444892287,0.0022830013185739517,0.0028359999414533377,-0.001613115076906979,0.0012228848645463586,-0.0016349999932572246,0.0009816666133701801,-0.0006533333216793835,0.10878948122262955,-2.990985024098336e-07,-67.90202331542969,223.90953063964844,0.0,95.83333587646484,-95.83333587646484,-38.576778411865234,6.518518785014749e-05,-0.0068582817912101746,1.0109083652496338,0.002850000048056245,0.0005699999746866524,0.0034199999645352364,13.892877578735352,131.54110717773438,-0.0021812624763697386,0.02170158177614212,-0.02587747946381569,-0.00023351123672910035,-0.6000000238418579,-3.5,-4.099999904632568,-5.099999904632568,0.17143000662326813,-16.899999618530273,-0.0021657273173332214,-0.002188545186072588,-0.0021519989240914583,-0.002112403279170394,-0.002087181434035301,-0.002060842467471957,-0.0020535150542855263,-0.00209120218642056,-0.0021268087439239025,-0.00215311162173748,-0.0021829765755683184,-0.0020699999295175076,-0.002497323788702488,3.649864811450243e-05,8.897717634681612e-05,-0.0013748554047197104,5.2478524594334885e-05,-0.0011224683839827776,0.0004273238591849804,0.00018000000272877514,0.0007200000109151006,0.25,0.5348799824714661,0.4185999929904938,0.31944000720977783,1.6744199991226196,0.7826099991798401,-3.4000000953674316,-4244.84130859375,60.9547233581543,2.594230890274048,-17.42229461669922,-55.20219421386719,-1843.765869140625,-4.957816123962402,-165.59219360351562,-4.574324131011963,99.0673828125,99.0673828125,14.175142288208008,473.4529724121094,-0.0839228555560112,460.8482971191406
2.0,2019-01-24 14:06:55,2019-01-24 17:19:44,3.213611111111111,1.1358200311660767,1.1307799816131592,50.400495529174805,1.0,49.8004955291748,-336.3300362293233,235.8640006725257,-2.854611666407436,-13.799667358398438,-57.29999923706055,-172.75972996204777,-8.550914309039888,-180.72947025299072,-76.20015716552734,-22.743288299185224,-1609.4970071871337,-863.0801365676509,15936.40286556742,12.549033533563943,-447.0647283682915,-684.292691915799,-6.877313582376232,-12.201471196411399,-12.797113033023985,-19.803231109544868,-938.5675131821313,-748.1778169031327,-782.5745299156197,-7.663568286374797,-14.953362660406379,-15.745568173018606,22.699832916259766,-7.109597690764784,-4.4340859111226285,101.23357761636842,-3.5500411759130657,-82.40090838468817,-191.10853957800344,0.40036198767256015,-1.0544913658439015,-827.5421656317139,-16.96208646589176,-454.8717429326299,0.011516899829153155,-0.015082001800890168,-0.002991471531516414,-0.018073473816091465,-0.11097778945555686,0.20826331889623687,0.0026165269909743335,18.696696788538247,22.851518297102302,41.54821508564055,34.069535577755936,122.98271823843466,-3.3993919641847268,-8.731210821308196,3.8753956016153097,903.1911541186491,1031.1083730539394,-454.2361068725586,-82.92864608764648,613.2187442779541,57.92361068725586,-3785.3010061228706,-0.23529429708545102,0.2339315995405169,-0.045295985597982646,-4.727410142197996,-0.004543323211607235,-33.306754727563614,70.80355453491211,2063.3044078673847,9008.682503032265,1.1792249506499315,1749.71230614667,507.57069376345316,3.7311494734414516,-29.690691806768573,25.023923873901367,-11.345820426940918,-0.027774390386184677,-38.72663979610251,-87.415243818479,383.3068383359792,5.272859865529199,1100.0773947776386,-77.19714024808258,-0.7473101697951622,-8.011258525489437,12.220148021322816,-27.19160294980975,-535.4127529438247,-1050.5921108870498,-152.3980947002396,-1.3489178054124182,-10.116885250149833,9.964119387758105,45.42361068725586,-78.35225677490234,-0.0028515588492155075,-0.0006984823266975582,0.0004509235150180757,1.1359589099884033,1.136493444442749,1.1367835998535156,1.1374257802963257,-0.0009636081522330642,1.1334500312805176,1.1370890140533447,1.1407279968261719,0.007277954835444689,-0.0004154821508564055,99.74620056152344,1.1306699514389038,1.13583505153656,1.1410000324249268,0.005150000099092722,-0.005179999861866236,0.010329999960958958,98.32598876953125,-7.000000186963007e-05,-0.0024500000290572643,38.5198860168457,11.17416000366211,-0.061836838722229004,-0.0017938094679266214,-0.0025690936017781496,-0.24591171741485596,0.0018915614346042275,0.004475320689380169,0.008200000040233135,-0.004606451839208603,0.003593548433855176,-0.0036464999429881573,0.0024502777960151434,-0.0011962222633883357,0.037463437765836716,1.008504455057846e-06,-76.66683959960938,-54.83603286743164,12.5,95.83333587646484,-83.33333587646484,-39.197166442871094,0.00037728395545855165,-0.022053511813282967,1.0134656429290771,0.0036299999337643385,0.0007200000109151006,0.004350000061094761,19.883737564086914,109.48045349121094,-0.002771936124190688,0.02671060338616371,-0.05012569576501846,-0.0006297567742876709,-4.5,-5.5,-10.0,-8.199999809265137,0.8181800246238708,-29.600000381469727,-0.0009323613485321403,-0.0009086819482035935,-0.0007383044576272368,-0.0005777974729426205,-0.00043478296720422804,-0.00026146849268116057,-9.094253618968651e-05,-1.5325967979151756e-05,3.544440551195294e-05,2.4577913791290484e-05,-1.714502832328435e-05,-0.0010245000012218952,-0.0016057993052527308,-0.0007094775210134685,-0.0015522090252488852,-0.0009205425740219653,-0.0008427315042354167,-0.0006852566730231047,0.0005812992458231747,0.0007999999797903001,0.0028899998869746923,0.27682000398635864,9.428569793701172,5.714290142059326,0.4567500054836273,20.642860412597656,0.6060600280761719,-32.70000076293945,-3559.042724609375,199.1763458251953,4.0825066566467285,-35.50041198730469,-824.0090942382812,-1849.1148681640625,-78.59100341796875,-176.36187744140625,-25.379596710205078,236.62954711914062,236.62954711914062,16.370716094970703,36.73665237426758,-0.030080381780862808,413.8465270996094
2.0,2019-01-25 09:02:26,2019-01-25 14:43:29,5.684166666666667,1.1331599950790405,1.1381900310516357,-50.30035972595215,0.0,-50.90035972595215,96.67376305007052,241.64741611442025,2.8625763952732086,25.1007080078125,10.699999809265137,251.23928411805568,1.558713046767106,168.58660888671875,79.80508422851562,-6.011121267118142,-668.605400065243,-333.2441882645489,-6616.579912507748,-2.160358599557213,789.7532461367709,387.3272971909307,3.6888314515512244,10.131021934940708,11.672768453560417,-9.79596774035599,-395.83342114882885,-1025.7519521342072,197.76832179239022,2.1723596483629004,4.8233706237815746,5.985999191604202,3.9005279541015625,1.9362981264131431,1.9593674628524382,-9.493796977290662,-1.0331587982364,19.05995196472898,-46.499935069515445,-0.3980689831461253,-1.1690179026446756,-360.21656553686387,-11.494222989909542,87.83323696303746,0.016893786709620762,0.025407652334810595,0.017005757649408655,0.042413409984219254,-0.16648358778926023,-0.8730290358821384,-0.017749513820128165,15.349615056239191,-2.827560655582727,12.522054159891105,21.004735885873927,25.85198396223759,-21.928015180223692,4.803395261056721,91.15774716623127,118.10256862748793,198.0064900999423,157.36846592292568,45.858272552490234,1319.8645935058594,75.76402282714844,-846.0670148442441,-0.3193057001333841,0.21371653236546706,0.007560839458243142,0.8022239576902734,0.0007584214789980672,5.64271710150166,21.823440551757812,2576.9860135952476,2395.3221755432314,0.5444900122224499,4732.843497122638,219.80509237232764,9.524316963136663,4.809918398789886,164.72509455680847,151.4040024280548,-1.3362131542526186,-0.7500024033192492,-10.307316547167785,-7.422092067534063,2.0467167246723648,219.489496265688,-23.330223694576418,-0.22219260961061493,-2.367415359116084,-0.0063020299630856935,-0.09999791282461956,-0.7719565599932636,-15.980340757642402,-218.38647960139673,-1.7826426568651774,-7.828990524507052,-5.857989707167695,50.76402282714844,45.0942497253418,-0.0015929705696180463,0.0005598117713816464,-4.484117744141258e-05,1.1323556900024414,1.1329216957092285,1.1341454982757568,1.1356446743011475,-0.0009854723466560245,1.128275752067566,1.1319684982299805,1.135661244392395,0.007385534700006247,0.00040393724339082837,100.2894058227539,1.1289499998092651,1.1341999769210815,1.139449954032898,0.004209999926388264,-0.006289999932050705,0.010499999858438969,-52.814571380615234,0.0016199999954551458,0.0016899999463930726,93.23223876953125,4.3299384117126465,-0.03752251714468002,-0.0013376190327107906,0.0011384745594114065,0.21401913464069366,0.0011914228089153767,0.00903234351426363,0.003903999924659729,-0.0014190584188327193,0.0024849416222423315,0.001918500056490302,-0.00012472222442738712,0.0017937778029590845,0.28004008531570435,1.625203253752261e-06,-81.57271575927734,-88.76646423339844,25.0,41.66666793823242,-16.66666603088379,0.0,0.0008365432149730623,-0.0009418549598194659,1.011530876159668,0.006289999932050705,0.004209999926388264,0.010499999858438969,2.3265013694763184,21.744277954101562,0.004182280041277409,-0.041215211153030396,-0.216129869222641,-0.00439412659034133,3.799999952316284,-0.699999988079071,3.0999999046325684,5.199999809265137,-5.428569793701172,6.400000095367432,-0.0027229650877416134,-0.0027930154465138912,-0.0028417445719242096,-0.0028674581553786993,-0.0028935750015079975,-0.00290304864756763,-0.0028972679283469915,-0.00288915797136724,-0.002872174372896552,-0.002769022947177291,-0.0026648766361176968,-0.002602499909698963,-0.0024847162421792746,-0.00040025878115557134,0.00027267890982329845,-0.0018757603829726577,0.0006729376618750393,-0.000608955800998956,-0.00011778379848692566,0.00013000000035390258,0.0008099999977275729,0.1604900062084198,0.5964900255203247,0.22807000577449799,0.41975000500679016,1.421049952507019,0.38234999775886536,-4.5,2289.16552734375,-89.1763687133789,-2.8455467224121094,-10.331587791442871,190.59951782226562,-1284.8427734375,48.12600326538086,-324.4202575683594,28.94087028503418,-788.0498046875,-788.0498046875,13.957328796386719,-94.08718872070312,-0.07802250236272812,500.7430419921875
